Price,Company,TypeName,Ghz,Cpu-brand,Gpu-brand,Ram,OS,Weight,Touchscreen,Ips,Retina,PPI,Memory,HDD,SSD,Hybrid,Flash_Storage,PriceCategory
49816.8,Dell,Notebook,2.6,Intel Core i5,Intel,8,Windows,1.9,0,0,0,141.21199808219862,500,1,0,0,0,Budget
49976.64,Lenovo,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.9,0,1,0,157.3505121487356,256,0,1,0,0,Budget
49976.64,Asus,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,3.0,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
50083.2,HP,Notebook,2.3,Intel Core i5,Intel,4,Windows,2.31,0,0,0,141.21199808219862,500,1,0,0,0,Budget
50136.48,Asus,Notebook,1.6,Intel Core i5,Intel,8,Windows,1.4,0,0,0,157.3505121487356,256,0,1,0,0,Budget
50243.04,Toshiba,Notebook,2.5,Intel Core i5,Intel,8,Windows,2.0,0,1,0,141.21199808219862,256,0,1,0,0,Budget
50349.6,Dell,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.9,0,0,0,141.21199808219862,128,0,1,0,0,Budget
50349.6,Asus,Notebook,2.5,Intel Core i5,Intel,8,Windows,2.0,0,0,0,157.3505121487356,256,0,1,0,0,Budget
50562.72,Asus,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.2,0,0,0,141.21199808219862,1000,1,0,0,0,Budget
50562.72,Lenovo,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.44,0,0,0,165.6321180513006,256,0,1,0,0,Budget
50562.72,Lenovo,Notebook,2.4,Intel Core i3,Intel,8,Windows,1.4,0,1,0,165.6321180513006,256,0,1,0,0,Budget
50562.72,Lenovo,Notebook,3.6,AMD Processor,AMD,12,Windows,2.2,0,0,0,141.21199808219862,512,0,1,0,0,Budget
50562.72,Dell,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.65,0,0,0,141.21199808219862,1000,0,0,1,0,Budget
50562.72,Dell,Ultrabook,1.6,Intel Core i5,Intel,8,Windows,1.41,0,0,0,165.6321180513006,256,0,1,0,0,Budget
50562.72,Lenovo,Notebook,2.7,Intel Core i7,Nvidia,6,Windows,2.8,0,0,0,106.11306214269258,1128,1,1,0,0,Budget
50562.72,Asus,Gaming,2.8,Intel Core i7,Nvidia,12,Others,3.0,0,0,0,127.33567457123112,1000,1,0,0,0,Budget
50669.28,Acer,Notebook,1.8,Intel Core i7,Nvidia,8,Windows,3.0,0,1,0,141.21199808219862,256,0,1,0,0,Budget
50882.4,Dell,Notebook,2.5,Intel Core i5,Intel,8,Windows,2.06,0,0,0,141.21199808219862,1000,1,0,0,0,Budget
50882.4,Dell,Ultrabook,1.8,Intel Core i7,AMD,8,Windows,1.4,0,1,0,165.6321180513006,256,0,1,0,0,Budget
51095.52,Apple,Ultrabook,1.6,Intel Core i5,Intel,4,macOS,1.08,0,0,0,135.0942111925629,256,0,0,0,1,Budget
51095.52,HP,Notebook,1.6,Intel Core i5,Intel,8,Windows,1.49,0,0,0,165.6321180513006,512,0,1,0,0,Budget
51095.52,Dell,Notebook,2.6,Intel Core i5,Intel,4,Windows,1.93,0,0,0,100.45466986113652,500,1,0,0,0,Budget
51095.52,Lenovo,2 in 1 Convertible,2.5,Intel Core i5,AMD,8,Windows,2.08,1,0,0,141.21199808219862,256,0,1,0,0,Budget
51148.8,HP,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.49,0,0,0,165.6321180513006,256,0,1,0,0,Budget
51148.8,Lenovo,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.44,0,1,0,165.6321180513006,256,0,1,0,0,Budget
51202.08,Dell,Notebook,2.7,Intel Core i7,Nvidia,8,Windows,1.98,0,0,0,141.21199808219862,1000,1,0,0,0,Budget
51729.55199999999,Dell,Notebook,1.8,Intel Core i7,AMD,8,Windows,2.02,0,0,0,141.21199808219862,2128,1,1,0,0,Budget
51841.44,Toshiba,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.5,0,1,0,165.6321180513006,256,0,1,0,0,Budget
51841.44,HP,Notebook,2.5,Intel Core i5,Intel,4,Windows,1.64,0,0,0,111.93520355955212,256,0,1,0,0,Budget
52054.56,HP,Notebook,1.6,Intel Core i5,Nvidia,8,Windows,2.5,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
52054.56,Lenovo,Notebook,2.3,Intel Core i5,Nvidia,4,Windows,2.3,0,1,0,141.21199808219862,1000,1,0,0,0,Budget
52054.56,Asus,Ultrabook,2.5,Intel Core i5,Nvidia,8,Windows,1.7,0,0,0,141.21199808219862,256,0,1,0,0,Budget
52161.12,Dell,Notebook,1.8,Intel Core i7,AMD,8,Windows,2.36,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
52161.12,Dell,Ultrabook,1.6,Intel Core i5,Intel,8,Windows,1.22,1,1,0,165.6321180513006,128,0,1,0,0,Budget
52161.12,Dell,Notebook,1.6,Intel Core i5,AMD,8,Windows,2.8,0,1,0,127.33567457123112,1128,1,1,0,0,Budget
52161.12,HP,Notebook,2.7,Intel Core i7,Nvidia,8,Windows,1.91,0,1,0,141.21199808219862,1000,1,0,0,0,Budget
52161.12,HP,Notebook,2.7,Intel Core i5,Nvidia,8,Windows,2.04,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
52161.12,Acer,Notebook,2.8,Intel Core i7,Nvidia,8,Others,2.5,0,0,0,141.21199808219862,256,0,1,0,0,Budget
52161.12,HP,Notebook,2.5,Intel Core i5,Intel,4,Windows,2.04,0,0,0,100.45466986113652,256,0,1,0,0,Budget
52214.4,HP,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.95,0,0,0,157.3505121487356,256,0,1,0,0,Budget
52480.8,Dell,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.62,0,0,0,141.21199808219862,256,0,1,0,0,Budget
52480.8,Dell,Notebook,1.8,Intel Core i7,AMD,8,Windows,2.2,0,0,0,141.21199808219862,2128,1,1,0,0,Budget
52640.64,HP,Notebook,1.8,Intel Core i7,Intel,8,Windows,1.63,0,0,0,157.3505121487356,256,0,1,0,0,Budget
52693.92,Lenovo,Gaming,2.5,Intel Core i5,Nvidia,8,Others,2.4,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
52693.92,Microsoft,Ultrabook,2.2,Other Intel Processor,Intel,4,Windows,1.252,1,0,0,200.84255993695703,128,0,1,0,0,Budget
52693.92,Acer,Ultrabook,1.2,Intel Core i5,Intel,8,Windows,1.12,0,1,0,165.6321180513006,256,0,1,0,0,Budget
52746.6672,Dell,Notebook,2.7,Intel Core i7,AMD,16,Windows,2.32,0,0,0,141.21199808219862,2000,1,0,0,0,Budget
52747.2,Lenovo,Notebook,2.5,Intel Core i5,Intel,4,Windows,2.02,0,0,0,111.93520355955212,500,1,0,0,0,Budget
53168.112,MSI,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.2,0,0,0,141.21199808219862,256,0,1,0,0,Budget
53173.44,Asus,Gaming,2.6,Intel Core i7,Nvidia,16,Others,4.0,0,1,0,127.33567457123112,1000,1,0,0,0,Budget
53173.44,Apple,Ultrabook,1.6,Intel Core i5,Intel,8,macOS,1.35,0,0,0,127.67794013309688,256,0,0,0,1,Budget
53226.72,Dell,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.65,0,0,0,141.21199808219862,1000,1,0,0,0,Budget
53226.72,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,4,Windows,2.4,0,1,0,141.21199808219862,1000,1,0,0,0,Budget
53226.72,Lenovo,Gaming,2.1,AMD Processor,AMD,16,Windows,2.5,0,1,0,141.21199808219862,1512,1,1,0,0,Budget
53226.72,Asus,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.5,0,0,0,141.21199808219862,256,0,1,0,0,Budget
53226.72,Dell,2 in 1 Convertible,2.5,Intel Core i5,Intel,8,Windows,2.191,1,1,0,141.21199808219862,256,0,1,0,0,Budget
53226.72,Lenovo,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.1,0,1,0,165.6321180513006,256,0,1,0,0,Budget
53226.72,Dell,2 in 1 Convertible,1.6,Intel Core i5,Nvidia,12,Windows,2.77,1,0,0,127.33567457123112,1000,1,0,0,0,Budget
53226.72,Acer,2 in 1 Convertible,1.6,Intel Core i5,Intel,8,Windows,1.6,1,1,0,165.6321180513006,256,0,1,0,0,Budget
53226.72,Lenovo,2 in 1 Convertible,2.5,Intel Core i5,Intel,8,Windows,1.7,1,0,0,157.3505121487356,256,0,1,0,0,Budget
53226.72,Lenovo,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.5,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
53274.67199999999,Xiaomi,Ultrabook,2.5,Intel Core i5,Nvidia,8,Others,1.3,0,1,0,165.6321180513006,256,0,1,0,0,Budget
53280.0,HP,Notebook,2.3,Intel Core i5,Intel,4,Windows,1.54,0,0,0,157.3505121487356,500,1,0,0,0,Budget
53386.56,Lenovo,Notebook,2.3,Intel Core i5,Intel,4,Windows,1.7,0,0,0,111.93520355955212,508,0,0,1,0,Budget
53733.94559999999,Dell,Notebook,2.6,Intel Core i5,Intel,8,Windows,1.9,0,0,0,100.45466986113652,500,1,0,0,0,Budget
53759.52,Acer,Notebook,2.5,Intel Core i5,Nvidia,12,Windows,2.4,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
53807.472,Dell,Notebook,2.7,Intel Core i7,Nvidia,8,Windows,2.18,0,0,0,141.21199808219862,256,0,1,0,0,Budget
53812.8,Lenovo,Notebook,2.7,Intel Core i7,Intel,8,Windows,1.4,0,1,0,165.6321180513006,256,0,1,0,0,Budget
53839.9728,HP,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.64,0,0,0,157.3505121487356,256,0,1,0,0,Budget
53918.82719999999,Lenovo,Notebook,2.5,Intel Core i5,Nvidia,8,Windows,2.3,0,1,0,141.21199808219862,256,0,1,0,0,Budget
54185.76,Lenovo,Gaming,2.5,Intel Core i5,Nvidia,8,Others,2.5,0,1,0,141.21199808219862,1000,1,0,0,0,Budget
54239.04,HP,Notebook,1.8,Intel Core i7,Nvidia,8,Windows,2.5,0,0,0,127.33567457123112,1000,1,0,0,0,Budget
54291.78719999999,HP,Notebook,2.7,Intel Core i7,Nvidia,8,Windows,2.04,0,0,0,141.21199808219862,256,0,1,0,0,Budget
54345.6,Toshiba,Notebook,2.3,Intel Core i5,Intel,4,Windows,1.75,0,1,0,111.93520355955212,128,0,1,0,0,Budget
54665.28,Asus,Ultrabook,2.3,Intel Core i5,Nvidia,8,Windows,1.45,0,1,0,165.6321180513006,512,0,1,0,0,Budget
54757.9872,MSI,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.2,0,0,0,141.21199808219862,256,0,1,0,0,Budget
54825.12,Lenovo,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,2.6,1,1,0,141.21199808219862,1128,1,1,0,0,Budget
54825.12,Razer,Ultrabook,2.5,Intel Core i7,Intel,8,Windows,1.25,1,0,0,352.4651472131677,256,0,1,0,0,Budget
54931.14719999999,HP,Notebook,2.3,Intel Core i5,Intel,4,Windows,1.54,0,0,0,157.3505121487356,500,1,0,0,0,Budget
54931.68,HP,Notebook,1.8,Intel Core i7,Nvidia,8,Windows,1.63,0,0,0,157.3505121487356,256,0,1,0,0,Budget
55091.52,Lenovo,2 in 1 Convertible,2.5,Intel Core i5,Intel,8,Windows,1.3,1,1,0,165.6321180513006,256,0,1,0,0,Budget
55357.92,Asus,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,3.0,0,0,0,127.33567457123112,1000,1,0,0,0,Budget
55571.04,Toshiba,Notebook,2.5,Intel Core i7,Nvidia,8,Windows,2.2,0,1,0,141.21199808219862,256,0,1,0,0,Budget
55677.6,HP,Notebook,1.8,Intel Core i7,Nvidia,8,Windows,2.5,0,0,0,127.33567457123112,256,0,1,0,0,Budget
55754.3232,Dell,Notebook,2.4,Intel Core i5,Intel,8,Windows,2.09,0,0,0,141.21199808219862,500,1,0,0,0,Budget
55837.44,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.5,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
55890.72,Dell,Notebook,1.8,Intel Core i7,AMD,16,Others,2.02,0,0,0,141.21199808219862,2256,1,1,0,0,Budget
55890.72,Dell,Ultrabook,1.6,Intel Core i5,Nvidia,8,Windows,1.9,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
55890.72,Dell,2 in 1 Convertible,1.8,Intel Core i7,Intel,8,Windows,1.56,1,0,0,141.21199808219862,256,0,1,0,0,Budget
55890.72,Asus,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.25,0,0,0,157.3505121487356,256,0,1,0,0,Budget
55890.72,Lenovo,Notebook,1.6,Intel Core i5,Intel,8,Windows,1.75,0,1,0,157.3505121487356,256,0,1,0,0,Budget
55904.5728,HP,Notebook,2.5,Intel Core i5,Nvidia,8,Windows,1.64,0,0,0,157.3505121487356,256,0,1,0,0,Budget
55922.688,Lenovo,Notebook,2.3,Intel Core i5,Intel,8,Windows,2.3,0,0,0,141.21199808219862,256,0,1,0,0,Budget
55938.672,Asus,Ultrabook,2.7,Intel Core i7,Nvidia,8,Windows,1.7,0,0,0,141.21199808219862,256,0,1,0,0,Budget
56210.4,Lenovo,Notebook,2.5,Intel Core i5,Intel,4,Windows,2.38,0,0,0,100.45466986113652,500,1,0,0,0,Budget
56423.52,HP,Notebook,1.8,Intel Core i7,Nvidia,16,Windows,2.9,0,1,0,127.33567457123112,1000,1,0,0,0,Budget
56476.8,HP,Notebook,2.5,Intel Core i5,Intel,4,Windows,1.95,0,0,0,111.93520355955212,500,1,0,0,0,Budget
56502.9072,Dell,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.56,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
56633.976,Dell,Notebook,2.4,Intel Core i5,Intel,8,Windows,2.09,0,0,0,141.21199808219862,256,0,1,0,0,Budget
56689.92,Toshiba,Notebook,2.5,Intel Core i5,Intel,8,Windows,2.0,0,1,0,141.21199808219862,500,1,0,0,0,Budget
57009.6,HP,Notebook,2.7,Intel Core i7,Intel,8,Windows,2.04,0,0,0,141.21199808219862,256,0,1,0,0,Budget
57116.16,Lenovo,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.9,0,1,0,157.3505121487356,256,0,1,0,0,Budget
57489.12,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.5,0,1,0,141.21199808219862,256,0,1,0,0,Budget
57489.12,Lenovo,2 in 1 Convertible,2.7,Intel Core i7,Intel,8,Windows,1.38,1,1,0,158.48253022174808,256,0,1,0,0,Budget
57542.4,HP,Notebook,2.5,Intel Core i5,Nvidia,8,Windows,2.63,0,0,0,127.33567457123112,256,0,1,0,0,Budget
57648.96,HP,Ultrabook,2.7,Intel Core i5,Intel,4,Windows,1.48,0,0,0,157.3505121487356,256,0,1,0,0,Budget
57755.52,HP,Notebook,1.8,Intel Core i7,Intel,8,Windows,1.63,0,0,0,157.3505121487356,512,0,1,0,0,Budget
57808.8,Dell,Notebook,1.6,Intel Core i5,AMD,8,Windows,2.8,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
57808.8,Dell,Notebook,1.8,Intel Core i7,AMD,8,Windows,2.8,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
58021.92,Dell,Notebook,2.8,Intel Core i5,Nvidia,8,Others,1.64,0,0,0,157.3505121487356,256,0,1,0,0,Budget
58021.92,Microsoft,Ultrabook,2.5,Intel Core i5,Intel,4,Windows,1.252,1,0,0,200.84255993695703,128,0,1,0,0,Budget
58021.92,MSI,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.2,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
58075.2,Toshiba,Ultrabook,2.5,Intel Core i5,Intel,4,Windows,1.25,0,0,0,111.93520355955212,128,0,1,0,0,Budget
58075.2,HP,Notebook,2.7,Intel Core i7,Intel,8,Windows,1.49,0,0,0,165.6321180513006,256,0,1,0,0,Budget
58288.32,Dell,2 in 1 Convertible,2.7,Intel Core i5,Intel,8,Windows,2.3,1,1,0,141.21199808219862,256,0,1,0,0,Budget
58288.32,Asus,Notebook,2.7,Intel Core i7,Intel,8,Windows,2.0,0,0,0,157.3505121487356,256,0,1,0,0,Budget
58341.6,MSI,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.7,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
58341.6,Toshiba,Ultrabook,2.3,Intel Core i5,Intel,8,Windows,1.2,0,0,0,117.82653006268644,256,0,1,0,0,Budget
58394.88,Lenovo,Ultrabook,2.3,Intel Core i5,Intel,4,Windows,1.7,0,0,0,157.3505121487356,180,0,1,0,0,Budget
58403.4048,Dell,Ultrabook,1.6,Intel Core i5,Intel,8,Windows,1.88,0,1,0,141.21199808219862,256,0,1,0,0,Budget
58448.16,Lenovo,Notebook,2.7,Intel Core i7,Intel,8,Windows,1.95,0,1,0,141.21199808219862,256,0,1,0,0,Budget
58554.72,Dell,Ultrabook,2.4,Intel Core i5,Intel,8,Others,1.23,1,0,0,276.053530085501,256,0,1,0,0,Budget
58554.72,Asus,Notebook,2.5,Intel Core i5,Intel,8,Windows,2.37,0,0,0,141.21199808219862,256,0,1,0,0,Budget
58554.72,Dell,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.62,0,0,0,141.21199808219862,1000,1,0,0,0,Budget
58554.72,Asus,Ultrabook,1.8,Intel Core i7,Intel,8,Windows,1.25,0,0,0,157.3505121487356,256,0,1,0,0,Budget
58554.72,Dell,Gaming,2.6,Intel Core i7,Nvidia,16,Windows,2.72,1,1,0,282.42399616439724,1128,1,1,0,0,Budget
58554.72,Dell,Notebook,1.8,Intel Core i7,AMD,8,Others,2.8,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
58554.72,HP,Notebook,2.5,Intel Core i5,Nvidia,8,Windows,2.2,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
58554.72,Lenovo,Ultrabook,2.3,Intel Core i5,Intel,8,Windows,1.3,0,1,0,125.36742798669836,180,0,1,0,0,Budget
58554.72,Lenovo,Notebook,2.5,Intel Core i5,Nvidia,8,Windows,1.5,0,1,0,157.3505121487356,256,0,1,0,0,Budget
58554.72,Dell,Ultrabook,2.8,Intel Core i7,Intel,8,Others,1.6,0,0,0,157.3505121487356,256,0,1,0,0,Budget
58554.72,Lenovo,Notebook,2.5,Intel Core i7,AMD,16,Windows,2.5,0,0,0,141.21199808219862,1000,0,0,1,0,Budget
58554.72,HP,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.2,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
58554.72,Asus,2 in 1 Convertible,2.7,Intel Core i7,Nvidia,12,Windows,2.26,1,0,0,141.21199808219862,2512,1,1,0,0,Budget
58554.72,Apple,Ultrabook,1.6,Intel Core i5,Intel,8,macOS,1.35,0,0,0,127.67794013309688,128,0,0,0,1,Budget
58607.46719999999,HP,Notebook,2.3,Intel Core i5,Intel,4,Windows,1.54,0,0,0,157.3505121487356,256,0,1,0,0,Budget
58607.46719999999,HP,Notebook,2.4,Intel Core i5,Intel,4,Windows,1.48,0,0,0,111.93520355955212,256,0,1,0,0,Budget
58767.84,HP,Notebook,1.8,Intel Core i7,Intel,8,Windows,1.49,0,0,0,165.6321180513006,512,0,1,0,0,Budget
58874.4,Toshiba,Notebook,2.3,Intel Core i5,Intel,4,Windows,1.47,0,1,0,157.3505121487356,128,0,1,0,0,Budget
59087.52,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.5,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
59461.5456,Lenovo,Notebook,1.6,Intel Core i5,AMD,8,Windows,1.75,0,1,0,157.3505121487356,256,0,1,0,0,Budget
59513.2272,Dell,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.9,0,0,0,141.21199808219862,256,0,1,0,0,Budget
59567.04,Asus,Notebook,1.8,Intel Core i7,Nvidia,8,Windows,1.7,0,0,0,141.21199808219862,256,0,1,0,0,Budget
59620.32,Toshiba,Notebook,2.3,Intel Core i5,Intel,8,Windows,2.2,0,0,0,100.45466986113652,256,0,1,0,0,Budget
59620.32,Dell,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.6,0,0,0,157.3505121487356,128,0,1,0,0,Budget
59620.32,HP,Ultrabook,2.7,Intel Core i7,Nvidia,8,Windows,1.38,0,1,0,165.6321180513006,256,0,1,0,0,Budget
59668.804800000005,MSI,Gaming,2.5,Intel Core i5,Nvidia,8,Windows,2.2,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
59886.72,HP,Notebook,2.6,Intel Core i5,Intel,8,Windows,2.31,0,0,0,111.93520355955212,256,0,1,0,0,Budget
60031.1088,Dell,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.6,0,0,0,111.93520355955212,256,0,1,0,0,Budget
60153.12,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.4,0,1,0,141.21199808219862,2256,1,1,0,0,Budget
60153.12,HP,Gaming,2.3,Intel Core i5,Nvidia,8,Windows,3.35,0,1,0,127.33567457123112,1128,1,1,0,0,Budget
60153.12,Asus,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,1.2,0,1,0,276.053530085501,256,0,1,0,0,Budget
60223.98239999999,Dell,Notebook,1.8,Intel Core i7,Nvidia,8,Windows,2.16,0,1,0,141.21199808219862,1256,1,1,0,0,Budget
60472.8,Dell,Notebook,1.8,Intel Core i7,AMD,16,Windows,2.2,0,0,0,141.21199808219862,2256,1,1,0,0,Budget
60472.8,Asus,Ultrabook,2.5,Intel Core i5,Intel,8,Windows,1.1,0,0,0,157.3505121487356,256,0,1,0,0,Budget
60480.792,Dell,Ultrabook,2.3,Intel Core i3,Intel,4,Windows,1.5,0,0,0,125.36742798669836,500,1,0,0,0,Budget
60845.76,Dell,Notebook,1.8,Intel Core i7,AMD,8,Windows,2.8,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
60867.072,Dell,Notebook,1.8,Intel Core i7,AMD,8,Windows,2.02,0,0,0,141.21199808219862,2256,1,1,0,0,Budget
60885.72,Dell,Notebook,1.6,Intel Core i5,Nvidia,8,Windows,2.0,0,0,0,141.21199808219862,256,0,1,0,0,Budget
60888.384,MSI,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.4,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
60952.32,HP,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.84,0,0,0,141.21199808219862,256,0,1,0,0,Budget
60978.96,Lenovo,Notebook,1.6,Intel Core i5,AMD,8,Windows,2.1,0,1,0,141.21199808219862,1256,1,1,0,0,Budget
61005.6,Asus,Notebook,1.8,Intel Core i7,Nvidia,8,Windows,2.1,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
61005.6,HP,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.34,0,1,0,276.053530085501,256,0,1,0,0,Budget
61218.72,MSI,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.2,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
61218.72,Dell,Ultrabook,1.6,Intel Core i5,Intel,8,Windows,1.6,0,0,0,157.3505121487356,256,0,1,0,0,Budget
61218.72,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,8,Others,2.4,0,1,0,141.21199808219862,1256,1,1,0,0,Budget
61218.72,Acer,2 in 1 Convertible,1.3,Intel Core i7,Intel,8,Windows,1.2,1,1,0,157.3505121487356,256,0,1,0,0,Budget
61218.72,HP,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.11,0,1,0,165.6321180513006,256,0,1,0,0,Budget
61218.72,HP,Notebook,2.3,Intel Core i5,Intel,4,Windows,1.95,0,0,0,111.93520355955212,500,1,0,0,0,Budget
61218.72,HP,Ultrabook,2.7,Intel Core i7,Intel,8,Windows,1.39,1,0,0,276.053530085501,256,0,1,0,0,Budget
61272.0,Asus,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.4,0,0,0,276.053530085501,256,0,1,0,0,Budget
61485.12,HP,Notebook,2.5,Intel Core i5,AMD,8,Windows,1.9,0,0,0,141.21199808219862,500,1,0,0,0,Budget
61735.536,Apple,Ultrabook,1.8,Intel Core i5,Intel,8,macOS,1.34,0,0,0,127.67794013309688,256,0,0,0,1,Budget
61751.52,Dell,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.62,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
61751.52,HP,Notebook,1.8,Intel Core i7,Intel,16,Windows,2.1,0,0,0,141.21199808219862,512,0,1,0,0,Budget
61751.52,Asus,2 in 1 Convertible,1.2,Other Intel Processor,Intel,8,Others,1.2,0,0,0,176.23257360658386,64,0,0,0,1,Budget
61964.64,Apple,Ultrabook,1.1,Other Intel Processor,Intel,8,macOS,0.92,0,1,1,226.4155471693585,256,0,0,0,1,Budget
62071.2,Apple,Ultrabook,1.2,Other Intel Processor,Intel,8,macOS,0.92,0,1,1,226.4155471693585,512,0,0,0,1,Budget
62071.2,HP,Notebook,2.3,Intel Core i5,Intel,8,Windows,2.31,0,0,0,141.21199808219862,256,0,1,0,0,Budget
62176.1616,Dell,Ultrabook,2.3,Intel Core i3,Intel,4,Windows,1.5,0,0,0,125.36742798669836,128,0,1,0,0,Budget
62231.04,Asus,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,3.0,0,0,0,127.33567457123112,1128,1,1,0,0,Budget
62284.32,Asus,Gaming,2.6,Intel Core i7,Nvidia,8,Windows,2.2,0,0,0,141.21199808219862,1000,1,0,0,0,Budget
62284.32,MSI,Gaming,2.6,Intel Core i7,Nvidia,8,Windows,2.3,0,0,0,141.21199808219862,1128,1,1,0,0,Budget
62284.32,Asus,Gaming,2.8,Intel Core i7,Nvidia,8,Others,2.5,0,1,0,141.21199808219862,1000,1,0,0,0,Budget
62817.12,Dell,2 in 1 Convertible,2.7,Intel Core i7,Intel,16,Windows,2.09,1,0,0,141.21199808219862,512,0,1,0,0,Budget
62817.12,Dell,Notebook,2.6,Intel Core i5,Intel,8,Windows,1.9,0,0,0,141.21199808219862,256,0,1,0,0,Budget
62817.12,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,16,Windows,2.5,0,1,0,141.21199808219862,1256,1,1,0,0,Budget
62817.12,Dell,Notebook,2.8,Intel Core i5,Nvidia,8,Windows,1.64,0,0,0,157.3505121487356,256,0,1,0,0,Budget
62870.4,Toshiba,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.95,0,0,0,157.3505121487356,256,0,1,0,0,Budget
62938.0656,Dell,Notebook,2.7,Intel Core i7,AMD,16,Windows,2.3,0,0,0,141.21199808219862,256,0,1,0,0,Budget
63159.7104,HP,Notebook,2.7,Intel Core i7,Nvidia,8,Windows,1.64,0,0,0,157.3505121487356,256,0,1,0,0,Budget
63190.08,Lenovo,Notebook,2.3,Intel Core i5,Intel,8,Windows,1.7,0,0,0,157.3505121487356,256,0,1,0,0,Budget
63243.36,Asus,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,3.0,0,0,0,127.33567457123112,1000,1,0,0,0,Budget
63349.92,HP,Notebook,2.5,Intel Core i5,Intel,4,Windows,2.31,0,0,0,111.93520355955212,500,1,0,0,0,Budget
63349.92,HP,Notebook,2.5,Intel Core i5,Intel,8,Windows,1.34,0,1,0,165.6321180513006,256,0,1,0,0,Budget
63349.92,Lenovo,Gaming,2.8,Intel Core i7,Nvidia,8,Windows,2.5,0,1,0,141.21199808219862,1128,1,1,0,0,Budget
